Concentration,Seed,NumSamples,MaxIters,MaxCats,Converged,ARI,HeightARI,NumCats,NumBigCats,Means,Weights,Covs,NumLargeWeights,CategoryCounts,NumNasalSplits,NumHighSplits,NumLowSplits
0.16666666666666666,5,350,3000,6,True,0.10136449439603613,0.26860510101368285,6,6,[2.48513819 0.21617789] [2.15297059 2.74186876] [1.36377926 1.93555636] [1.65296371 3.60779812] [2.93066987 1.6859116 ] [1.72919196 0.83816367],[0.19338179 0.15759832 0.24338332 0.20385783 0.12804882 0.07372993],[[1.15401096 0.03300256]  [0.03300256 0.6452411 ]] [[0.81202339 0.4220634 ]  [0.4220634  0.79581226]] [[1.16343174 0.35306928]  [0.35306928 2.200951  ]] [[1.525294   0.09117999]  [0.09117999 1.25129341]] [[0.92563006 0.27618609]  [0.27618609 0.30039908]] [[ 0.28043393 -0.3069392 ]  [-0.3069392   2.34144199]],6,"{0: 312, 1: 262, 2: 282, 3: 294, 4: 236, 5: 14}",4,0,3
0.16666666666666666,6,350,3000,6,True,0.008232976752303608,0.029972258664775063,2,2,[2.01127837 1.68431801] [1.88070848 3.70711419],[8.56550465e-01 7.64320681e-04 1.42567682e-01 1.01038353e-04 1.44320005e-05 2.06171363e-06],[[1.50403026 0.10673886]  [0.10673886 2.16262844]] [[1.08831881 0.10679571]  [0.10679571 0.73438901]],2,"{0: 1290, 1: 0, 2: 110, 3: 0, 4: 0, 5: 0}",0,0,0
0.16666666666666666,7,350,3000,6,True,0.07892970358120005,0.2153627932568126,6,6,[1.45311777 1.04466712] [2.99805133 2.70447383] [1.47805728 3.12043008] [3.03817858 0.90152109] [1.95968187 1.68020051] [0.61929001 0.40679186],[0.20748551 0.12582848 0.23999576 0.15789152 0.19078296 0.07801577],[[ 0.73062644 -0.62022743]  [-0.62022743  1.94696475]] [[ 0.59448224 -0.01582554]  [-0.01582554  0.50509429]] [[1.38268886 0.6590184 ]  [0.6590184  1.5089185 ]] [[ 0.51396677 -0.10603899]  [-0.10603899  0.78869464]] [[ 0.10293859 -0.00496784]  [-0.00496784  1.9797916 ]] [[0.37858991 0.1199845 ]  [0.1199845  0.99116494]],6,"{0: 226, 1: 168, 2: 354, 3: 210, 4: 358, 5: 84}",5,0,4
0.16666666666666666,8,350,3000,6,True,0.12904023436907403,0.5539117175994334,3,3,[2.05223114 2.45098426] [2.19677019 0.94443607] [1.46153736 3.68808796],[1.87836029e-01 5.04152667e-01 3.07892977e-01 1.01721411e-04 1.45295645e-05 2.07565133e-06],[[1.76251116 0.64718756]  [0.64718756 0.47234511]] [[1.52339911 0.22673196]  [0.22673196 1.27789843]] [[1.15068118 0.27217564]  [0.27217564 1.02301523]],3,"{0: 324, 1: 666, 2: 410, 3: 0, 4: 0, 5: 0}",0,0,0
0.16666666666666666,9,350,3000,6,True,0.02165453539130068,0.039069901794811256,4,4,[3.13404318 0.42685393] [2.80585284 2.53219324] [1.37939534 1.91716514] [0.30178794 2.18737974],[1.06946728e-01 7.67009931e-04 3.94646819e-01 3.64265987e-01 1.33272257e-01 1.01198629e-04],[[ 0.45920815 -0.23653224]  [-0.23653224  1.1800181 ]] [[ 0.62642732 -0.12766727]  [-0.12766727  2.1179597 ]] [[ 0.30577756 -0.24553569]  [-0.24553569  2.4041882 ]] [[0.68286704 0.18643968]  [0.18643968 2.86170607]],4,"{0: 114, 1: 0, 2: 536, 3: 618, 4: 132, 5: 0}",3,0,1
0.16666666666666666,10,350,3000,6,True,0.07851436980811259,0.27896459093672654,3,3,[1.92033717 2.59091426] [-0.49029925  1.62938574] [1.89066778 0.44950508],[6.82083814e-01 3.68775526e-02 2.80920495e-01 1.01560216e-04 1.45065485e-05 2.07236334e-06],[[ 1.12933025 -0.11963903]  [-0.11963903  1.80233352]] [[ 1.57597721 -0.26021744]  [-0.26021744  1.39342558]] [[1.20110326 0.20526996]  [0.20526996 1.17629602]],3,"{0: 1002, 1: 28, 2: 370, 3: 0, 4: 0, 5: 0}",1,0,0
0.16666666666666666,11,350,3000,6,True,0.08417358750486735,0.3238128328722352,5,5,[0.80231388 2.32416093] [2.84811718 3.32171563] [2.37734875 1.34595317] [2.30352168 2.97118022] [2.12842789 0.07084025],[2.11911773e-01 1.78141795e-01 1.87914285e-01 2.17139499e-01 2.04791335e-01 1.01313513e-04],[[ 0.94300368 -0.02800997]  [-0.02800997  1.91723634]] [[ 0.67985627 -0.13755719]  [-0.13755719  2.03683947]] [[ 0.85048798 -0.24496036]  [-0.24496036  0.37735152]] [[ 0.99930242 -0.30908765]  [-0.30908765  0.75116212]] [[ 0.89481241 -0.21972257]  [-0.21972257  0.84908609]],5,"{0: 268, 1: 140, 2: 340, 3: 380, 4: 272, 5: 0}",3,0,0
0.16666666666666666,12,350,3000,6,True,0.1127185387783096,0.509125029037819,4,3,[2.1624383  2.78068594] [1.95996076 0.6856657 ] [4.01619573 4.018943  ] [-0.21671957  3.01755114],[5.91007592e-01 3.60194545e-01 6.61231863e-03 7.41113291e-04 4.13472920e-02 9.71391575e-05],[[ 0.98579256 -0.07040792]  [-0.07040792  1.67913603]] [[ 1.23807688 -0.01508499]  [-0.01508499  1.25298273]] [[1.78854278 1.36189314]  [1.36189314 2.54856417]] [[ 0.74241033 -0.10562168]  [-0.10562168  1.79801006]],4,"{0: 844, 1: 510, 2: 4, 3: 0, 4: 42, 5: 0}",1,0,0
0.16666666666666666,13,350,3000,6,True,0.1399233524436587,0.49376842644678365,4,4,[1.62574619 1.08771136] [3.1143568  1.59537655] [1.77024407 3.12344674] [0.47172481 4.84297414],[3.44419312e-01 2.97955606e-01 3.43906231e-01 1.36083235e-02 9.67131296e-05 1.38143022e-05],[[1.06977686 0.12763838]  [0.12763838 0.92529679]] [[1.00798972 0.21565589]  [0.21565589 3.29259764]] [[1.41743216 0.12486586]  [0.12486586 0.81263264]] [[ 0.78208883 -0.65237125]  [-0.65237125  3.23630353]],4,"{0: 484, 1: 370, 2: 536, 3: 10, 4: 0, 5: 0}",1,0,1
0.16666666666666666,14,350,3000,6,True,0.14028251339851336,0.5214138306090256,5,5,[2.94518101 2.34705257] [0.57095592 2.82115656] [2.09613334 0.92726615] [2.23984159 3.78923837] [1.73365432 1.96517125],[9.57799764e-02 6.41794795e-02 4.69954266e-01 2.23726153e-01 1.46258932e-01 1.01192712e-04],[[ 0.79572309 -0.09055641]  [-0.09055641  0.20935868]] [[ 0.63049382 -0.13823696]  [-0.13823696  0.47919679]] [[ 1.6985186  -0.14530888]  [-0.14530888  1.36469754]] [[ 1.16130242 -0.14918743]  [-0.14918743  0.91422629]] [[ 0.12001634 -0.13703969]  [-0.13703969  2.18837325]],5,"{0: 160, 1: 86, 2: 680, 3: 324, 4: 150, 5: 0}",4,0,0
0.16666666666666666,15,350,3000,6,True,0.13559898577772306,0.6742598213804423,3,3,[2.35808532 3.02209863] [2.18162319 0.86145684] [0.5111818  2.25803656],[4.72121387e-01 4.08801019e-01 7.62038777e-04 1.18200473e-01 1.00698840e-04 1.43835212e-05],[[1.01408557 0.09854748]  [0.09854748 1.41604211]] [[1.17987666 0.11269956]  [0.11269956 1.39775395]] [[0.41466617 0.05797019]  [0.05797019 2.38848516]],3,"{0: 696, 1: 562, 2: 0, 3: 142, 4: 0, 5: 0}",1,1,0
0.16666666666666666,16,350,3000,6,True,0.0,0.0,1,1,[1.98346003 1.93399292],[9.99880956e-01 1.02045804e-04 1.45759148e-05 2.08227281e-06 2.97467544e-07 4.24953634e-08],[[1.40734576 0.03774578]  [0.03774578 2.40505501]],1,"{0: 1400, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}",0,0,0
0.16666666666666666,17,350,3000,6,True,0.06414110005627573,0.20517019086181,5,5,[4.3775552  3.31925084] [1.52437208 1.45978706] [2.48957057 2.77152766] [2.55682602 0.58440376] [0.34181178 2.1250472 ],[0.00844956 0.23104285 0.41613572 0.000765   0.16667892 0.17692795],[[2.63752576 1.27418153]  [1.27418153 1.67720212]] [[0.23974806 0.03981354]  [0.03981354 1.69090058]] [[ 0.95200495 -0.27987423]  [-0.27987423  1.62671768]] [[0.49028597 0.10362735]  [0.10362735 1.30831652]] [[0.52904353 0.02928962]  [0.02928962 2.60930594]],5,"{0: 6, 1: 350, 2: 632, 3: 0, 4: 174, 5: 238}",4,1,2
0.16666666666666666,18,350,3000,6,True,0.0005622975181484878,0.008176893515788873,2,2,[1.35038297 3.32030965] [2.06467249 1.73684884],[1.10771704e-01 8.89109390e-01 1.01963739e-04 1.45641983e-05 2.08059903e-06 2.97228432e-07],[[0.43889004 0.09464551]  [0.09464551 1.5489543 ]] [[1.58030836 0.11617781]  [0.11617781 2.48733952]],2,"{0: 34, 1: 1366, 2: 0, 3: 0, 4: 0, 5: 0}",0,0,0
0.16666666666666666,19,350,3000,6,True,0.10114273946695915,0.3099886695298014,2,2,[1.94810438 0.60019054] [1.85925312 2.61575603],[2.87124575e-01 7.12756542e-01 1.01943761e-04 1.45613390e-05 2.08019056e-06 2.97170079e-07],[[1.54641802 0.10105018]  [0.10105018 1.01364312]] [[1.49662189 0.10853034]  [0.10853034 1.703402  ]],2,"{0: 380, 1: 1020, 2: 0, 3: 0, 4: 0, 5: 0}",0,0,0
1,0,350,3000,6,True,-0.0006968747342641236,0.0023919871491044423,3,3,[-0.07501114  1.28214598] [1.36810338 2.04818901] [3.0609024  2.11618377],[7.66998852e-04 4.68214804e-02 5.88498765e-01 3.63360283e-01 3.69669113e-04 1.82803375e-04],[[ 1.89384146 -0.42509682]  [-0.42509682  1.76961778]] [[ 0.59909258 -0.08222931]  [-0.08222931  2.70676833]] [[0.57811684 0.00289212]  [0.00289212 2.11169747]],3,"{0: 0, 1: 30, 2: 882, 3: 488, 4: 0, 5: 0}",3,0,2
1,1,350,3000,6,True,0.17175174897375964,0.7150338220139344,2,2,[1.92790758 3.09935025] [1.83962627 1.15756305],[4.32762711e-01 5.66544194e-01 3.71515670e-04 1.84057714e-04 9.17239623e-05 4.57980751e-05],[[ 1.25088564 -0.18472176]  [-0.18472176  1.36919016]] [[ 1.49545405 -0.12393272]  [-0.12393272  1.58445239]],2,"{0: 586, 1: 814, 2: 0, 3: 0, 4: 0, 5: 0}",0,0,0
1,2,350,3000,6,True,0.00029104277614618317,-0.003246058744581717,2,2,[2.0718977  2.01767278] [1.02698319 0.13258371],[9.34620151e-01 7.57681479e-04 6.39894791e-02 3.63170054e-04 1.79901318e-04 8.96170305e-05],[[ 1.44793461 -0.04254843]  [-0.04254843  2.37555986]] [[0.66957066 0.24122427]  [0.24122427 0.90869719]],2,"{0: 1378, 1: 0, 2: 22, 3: 0, 4: 0, 5: 0}",0,0,0
1,3,350,3000,6,True,0.0017725549141418475,-0.0023137820531860093,2,2,[1.73449781 1.99512144] [2.92625713 2.62269732],[7.58641494e-01 2.40666900e-01 3.70692289e-04 1.83672593e-04 9.15358196e-05 4.57049049e-05],[[1.32789379 0.04868343]  [0.04868343 2.42304449]] [[ 0.91940884 -0.50095684]  [-0.50095684  2.30477808]],2,"{0: 1172, 1: 228, 2: 0, 3: 0, 4: 0, 5: 0}",1,0,1
1,4,350,3000,6,True,0.01259013335469596,0.027087631180635494,4,4,[1.41304929 1.80800438] [-0.41495553  1.45148638] [1.69797058 3.62448677] [3.17840643 1.73002184],[4.41031370e-01 7.66714197e-04 5.49029940e-02 1.38673013e-01 3.64258583e-01 3.67326103e-04],[[ 0.48786794 -0.05566589]  [-0.05566589  1.77155093]] [[ 0.81823482 -0.17223144]  [-0.17223144  2.77503122]] [[ 1.05902895 -0.23307958]  [-0.23307958  0.8769955 ]] [[0.75305515 0.1167183 ]  [0.1167183  2.43865774]],4,"{0: 688, 1: 0, 2: 56, 3: 138, 4: 518, 5: 0}",3,0,3
1,5,350,3000,6,True,0.10102728764100052,0.26835184600035955,6,6,[2.48645941 0.21557528] [2.15536094 2.74366813] [1.36350153 1.93517693] [1.65141317 3.60781854] [2.9311989  1.68594802] [1.72729288 0.84578568],[0.19307102 0.15739675 0.24318052 0.20375091 0.12810572 0.07449508],[[1.15364224 0.03318751]  [0.03318751 0.6445732 ]] [[0.81206575 0.42196563]  [0.42196563 0.79570296]] [[1.16332035 0.35497606]  [0.35497606 2.19928381]] [[1.52515616 0.0918712 ]  [0.0918712  1.25206276]] [[0.92496565 0.27602977]  [0.27602977 0.30042033]] [[ 0.2811111  -0.30811085]  [-0.30811085  2.34587586]],6,"{0: 312, 1: 264, 2: 282, 3: 292, 4: 236, 5: 14}",4,0,3
1,6,350,3000,6,True,0.008232976752303608,0.029972258664775063,2,2,[2.01123861 1.68371763] [1.88119713 3.70678945],[8.55819669e-01 7.63961958e-04 1.42775373e-01 3.68000868e-04 1.82230121e-04 9.07653708e-05],[[1.50404635 0.10665046]  [0.10665046 2.1619592 ]] [[1.08924121 0.10680624]  [0.10680624 0.73477014]],2,"{0: 1290, 1: 0, 2: 110, 3: 0, 4: 0, 5: 0}",0,0,0
