Concentration,Seed,NumSamples,MaxIters,MaxCats,Converged,ARI,HeightARI,NumCats,NumBigCats,Means,Weights,Covs,NumLargeWeights,CategoryCounts,NumNasalSplits,NumHighSplits,NumLowSplits
100,11,450,3000,6,True,0.24583400112353046,0.6598746578117957,4,4,[2.39856897 4.19748005] [0.27189725 3.19609999] [1.68242614 0.88628573] [1.29909747 3.69187318],[0.30397906 0.11722371 0.48108216 0.09654817 0.00058666 0.00058024],[[0.83788242 0.15521868]  [0.15521868 1.63841952]] [[ 0.73554873 -0.07560968]  [-0.07560968  1.66422061]] [[1.31172188 0.36356401]  [0.36356401 1.46501512]] [[ 0.22428485 -0.13755922]  [-0.13755922  0.6789739 ]],4,"{0: 506, 1: 180, 2: 904, 3: 210, 4: 0, 5: 0}",2,2,0
100,12,450,3000,6,True,0.26990781130277647,0.657138906103718,5,5,[1.43956975 3.79488634] [1.78763348 0.74517283] [2.80234203 4.18728919] [0.4661986  1.74470711] [-0.99461434  1.77911062],[0.37847442 0.39128425 0.16914929 0.05222445 0.00828779 0.0005798 ],[[ 0.85583065 -0.0468312 ]  [-0.0468312   1.24826786]] [[1.11750305 0.2621696 ]  [0.2621696  1.08238267]] [[0.86854084 0.0937894 ]  [0.0937894  2.28634075]] [[0.49976983 0.04307041]  [0.04307041 0.70359494]] [[2.37347983 0.49313357]  [0.49313357 2.47564082]],5,"{0: 732, 1: 782, 2: 226, 3: 52, 4: 8, 5: 0}",3,1,2
100,13,450,3000,6,True,0.2773267372524879,0.5647532080889779,5,5,[1.85975766 1.03405838] [2.93352789 4.43812276] [0.94555069 0.31691413] [1.6045375  4.08292172] [2.79984299 2.38842547],[0.19424684 0.03421001 0.23334134 0.41148459 0.00059382 0.1261234 ],[[ 0.78495223 -0.23365378]  [-0.23365378  0.75738276]] [[ 1.95487691 -1.28581258]  [-1.28581258  3.75412667]] [[1.35039549 0.02478491]  [0.02478491 1.30425248]] [[1.5063768  0.62179113]  [0.62179113 1.05781915]] [[ 0.38885452 -0.01072368]  [-0.01072368  0.54246908]],5,"{0: 380, 1: 20, 2: 356, 3: 798, 4: 0, 5: 246}",2,1,1
100,14,450,3000,6,True,0.23051101705142354,0.41182017846599805,6,6,[2.92120792 2.92768778] [1.76283618 0.71154291] [ 0.99670096 -0.05963696] [2.77777449 4.55522674] [1.1750318  2.66335242] [1.1458621  4.40326769],[0.13784085 0.35343642 0.04279351 0.09978299 0.13428047 0.23186575],[[0.79539963 0.2460088 ]  [0.2460088  0.8463008 ]] [[1.32815613 0.22671553]  [0.22671553 1.04904751]] [[0.43699497 0.68477924]  [0.68477924 1.85002486]] [[0.86188542 0.82030571]  [0.82030571 1.31539901]] [[0.5011479  0.48140812]  [0.48140812 0.91809987]] [[0.87633513 0.45766147]  [0.45766147 1.1952863 ]],6,"{0: 240, 1: 686, 2: 18, 3: 166, 4: 290, 5: 400}",3,1,1
100,15,450,3000,6,True,0.21462633584841437,0.43537629180482107,6,6,[0.90536166 3.56851271] [3.41726414 2.06386665] [1.98531407 4.34857848] [2.13706413 1.03358534] [0.82823119 0.69620709] [3.27113927 4.01530349],[0.15387366 0.05776798 0.28548431 0.22114235 0.23713382 0.04459787],[[1.0129573  0.0706123 ]  [0.0706123  0.60251305]] [[ 0.65492347 -0.21773044]  [-0.21773044  0.43915691]] [[0.99749383 0.19851728]  [0.19851728 1.24738051]] [[ 0.7074758  -0.06255724]  [-0.06255724  1.00252112]] [[0.87998979 0.11737452]  [0.11737452 1.23882247]] [[0.82066252 0.40057409]  [0.40057409 0.66798045]],6,"{0: 228, 1: 98, 2: 596, 3: 424, 4: 412, 5: 42}",4,3,1
100,16,450,3000,6,True,0.33893526502271154,0.8919153452137978,2,2,[1.81218138 3.86987876] [1.75276831 0.86307514],[0.52662986 0.4710524  0.00058867 0.00058232 0.00057605 0.00057069],[[1.48817071 0.44143237]  [0.44143237 1.46408956]] [[1.52657447 0.47132075]  [0.47132075 1.26758284]],2,"{0: 942, 1: 858, 2: 0, 3: 0, 4: 0, 5: 0}",0,0,0
100,17,450,3000,6,True,0.2970393112902859,0.8139016524406949,3,2,[1.7718068 3.8825038] [1.82627025 0.88034031] [-1.07599013  1.30724347],[0.56305463 0.43112923 0.00058954 0.00058356 0.00057765 0.00406539],[[1.35673148 0.48593777]  [0.48593777 1.69973355]] [[1.46369786 0.51841155]  [0.51841155 1.2086288 ]] [[3.47403615 1.55122761]  [1.55122761 2.72257162]],3,"{0: 1004, 1: 792, 2: 0, 3: 0, 4: 0, 5: 4}",1,0,1
100,18,450,3000,6,True,0.17916606955136508,0.3796120096747191,6,6,[0.25377271 3.01695324] [3.41215401 2.6792512 ] [2.2168547  1.43481371] [1.21707853 0.59017631] [1.41285893 4.15837367] [2.83778473 4.5115934 ],[0.04574322 0.0701898  0.17364227 0.30499108 0.23722379 0.16820984],[[ 1.22158845 -0.55174669]  [-0.55174669  0.77885815]] [[ 0.53119613 -0.11167159]  [-0.11167159  0.44294209]] [[ 0.80881793 -0.33479189]  [-0.33479189  0.74693673]] [[1.3417667  0.06008296]  [0.06008296 1.49429089]] [[0.49593159 0.01102113]  [0.01102113 1.31491859]] [[0.73990139 0.34268136]  [0.34268136 1.00907052]],6,"{0: 52, 1: 134, 2: 356, 3: 494, 4: 492, 5: 272}",3,2,1
100,19,450,3000,6,True,0.27282088067383264,0.6355479368158518,4,4,[3.28405239 4.389606  ] [1.8530153  0.99166084] [0.81731561 3.65102103] [2.10760534 4.11808703],[0.00059764 0.12899004 0.45967543 0.2304286  0.17972085 0.00058745],[[0.53778176 0.33041389]  [0.33041389 1.51286564]] [[1.46618114 0.54686119]  [0.54686119 1.31341554]] [[0.64817381 0.19451502]  [0.19451502 1.50007583]] [[0.22792378 0.18618911]  [0.18618911 1.57009095]],4,"{0: 0, 1: 196, 2: 878, 3: 368, 4: 358, 5: 0}",3,3,0
1000,0,450,3000,6,True,0.23065369090047366,0.4383026213404744,5,5,[1.12475482 0.55767217] [1.02340778 3.33359451] [2.50692668 1.35088563] [3.87998134 3.33410707] [2.26166793 4.40396508],[0.00059726 0.27296595 0.21965052 0.16415244 0.05015729 0.29247653],[[0.85290163 0.20818569]  [0.20818569 1.02727344]] [[0.86957295 0.10869624]  [0.10869624 0.81104938]] [[ 0.69993336 -0.12368316]  [-0.12368316  0.65038014]] [[0.81338379 0.81331807]  [0.81331807 4.88659869]] [[ 0.84149242 -0.10067512]  [-0.10067512  1.21065738]],5,"{0: 0, 1: 476, 2: 368, 3: 330, 4: 48, 5: 578}",2,1,1
