Concentration,Seed,NumSamples,MaxIters,MaxCats,Converged,ARI,HeightARI,NumCats,NumBigCats,Means,Weights,Covs,NumLargeWeights,CategoryCounts,NumNasalSplits,NumHighSplits,NumLowSplits
1.6e-07,10,350,1000,6,True,0.25992184676436136,0.4801026092883698,4,4,[1.24286667 2.1270462 ] [3.2776005  3.53322356] [1.97145862 0.54373931] [1.70921464 4.24874499],[2.15160907e-01 1.51732510e-01 2.88315569e-01 3.44791014e-01 1.13737002e-10 1.81979177e-17],[[ 0.77711834 -0.00527509]  [-0.00527509  1.06279205]] [[1.04461215 0.88140282]  [0.88140282 2.7012973 ]] [[1.50600423 0.45829603]  [0.45829603 0.9119481 ]] [[0.80503522 0.08574729]  [0.08574729 1.23580709]],4,"{0: 262, 1: 182, 2: 446, 3: 510, 4: 0, 5: 0}",1,1,0
1.6e-07,11,350,1000,6,True,0.31384784951662603,0.7867628474132883,3,3,[2.26798369 2.87766489] [1.54550457 0.72637761] [1.6538799  4.15224189],[1.57924000e-01 4.39246104e-01 4.02829896e-01 1.13905745e-10 1.82249169e-17 2.91598627e-24],[[ 0.91867638 -0.1899886 ]  [-0.1899886   0.83774725]] [[1.09770442 0.13892621]  [0.13892621 1.22361481]] [[1.58340576 0.57405143]  [0.57405143 1.49962183]],3,"{0: 142, 1: 644, 2: 614, 3: 0, 4: 0, 5: 0}",0,0,0
1.6e-07,12,350,1000,6,True,0.22014645370818356,0.4395190459893334,5,5,[0.62394233 1.3866164 ] [1.98353584 0.89962248] [2.37696834 3.94292639] [-0.98283769  1.70583803] [1.19433444 4.03414949],[1.53820009e-01 3.33806234e-01 3.22471488e-01 1.18174493e-02 1.78084819e-01 1.13073018e-10],[[0.39285848 0.07550707]  [0.07550707 2.05111679]] [[1.00813296 0.15357573]  [0.15357573 1.11387546]] [[1.07978447 0.19996852]  [0.19996852 2.21652565]] [[2.33598833 0.52946675]  [0.52946675 2.41990639]] [[ 0.79770116 -0.05931293]  [-0.05931293  0.60203895]],5,"{0: 218, 1: 488, 2: 436, 3: 8, 4: 250, 5: 0}",4,1,3
1.6e-07,13,350,1000,6,True,0.24849771688439987,0.48929902192480174,5,5,[2.68181687 1.74635036] [2.90907751 4.99414501] [1.32945744 0.83146095] [0.47233129 3.15386289] [1.87236533 4.2419889 ],[2.07998124e-01 2.55069819e-02 3.42547034e-01 1.50217410e-01 2.73730450e-01 1.13509030e-10],[[0.4413446  0.35790366]  [0.35790366 3.63792732]] [[ 2.6354736  -1.45339919]  [-1.45339919  3.88409715]] [[1.31850494 0.72625821]  [0.72625821 1.16656964]] [[1.09125127 0.30388586]  [0.30388586 1.44659734]] [[0.98466726 0.56453269]  [0.56453269 0.97786219]],5,"{0: 290, 1: 16, 2: 472, 3: 156, 4: 466, 5: 0}",2,1,1
1.6e-07,14,350,1000,6,True,0.24779139417555907,0.5105042173523658,4,4,[2.43065211 2.81499375] [0.75886376 0.72975375] [1.71247828 4.30053663] [2.18868836 0.86511272],[1.49804470e-01 2.29367160e-01 3.82498216e-01 2.38330154e-01 1.13637736e-10 1.81820351e-17],[[1.14598241 0.13092053]  [0.13092053 0.49154479]] [[0.64911195 0.178471  ]  [0.178471   2.07866882]] [[1.28782414 0.44032464]  [0.44032464 1.25532313]] [[ 0.78290414 -0.07659188]  [-0.07659188  0.84721443]],4,"{0: 190, 1: 312, 2: 568, 3: 330, 4: 0, 5: 0}",1,0,1
1.6e-07,15,350,1000,6,True,0.2713851161339149,0.6228030604798737,3,3,[0.92555151 3.73643434] [1.6343178  1.04622228] [2.42951097 4.42126175],[2.24640970e-01 5.31634187e-01 2.43724842e-01 1.13766219e-10 1.82025926e-17 2.91241439e-24],[[0.9370226  0.08522193]  [0.08522193 0.70722043]] [[1.54341785 0.32696239]  [0.32696239 1.32443145]] [[1.01862556 0.03364364]  [0.03364364 1.24540993]],3,"{0: 312, 1: 762, 2: 326, 3: 0, 4: 0, 5: 0}",1,1,0
1.6e-07,16,350,1000,6,True,0.33499548148492536,0.9105974935580544,2,2,[1.79684701 1.06768632] [1.806981   4.05989382],[7.67654015e-04 5.29484317e-01 7.65782738e-04 4.68982246e-01 1.13776804e-10 1.82042860e-17],[[1.43555763 0.46525395]  [0.46525395 1.48116794]] [[1.44803856 0.45788435]  [0.45788435 1.28721307]],2,"{0: 0, 1: 738, 2: 0, 3: 662, 4: 0, 5: 0}",0,0,0
1.6e-07,17,350,1000,6,True,0.3095182658438159,0.8253775746872795,3,2,[1.97861334 3.98074852] [1.8349874  0.86702051] [-1.36921861  1.21418647],[5.10827758e-02 5.10140373e-01 4.34503123e-01 4.27372884e-03 9.76609702e-11 1.56257530e-17],[[1.22351367 0.31997246]  [0.31997246 1.60106205]] [[1.36438283 0.41035726]  [0.41035726 1.1007496 ]] [[3.52982675 1.55297478]  [1.55297478 2.74235536]],4,"{0: 0, 1: 768, 2: 628, 3: 4, 4: 0, 5: 0}",1,0,1
1.6e-07,18,350,1000,6,True,0.1169112831826386,0.18751860279402705,6,6,[-0.05014702  2.32492314] [2.59841601 1.40463593] [3.21179479 2.90813251] [2.33112485 4.68054719] [1.26124292 0.21725108] [1.30551906 2.17076875],[0.07731253 0.12491796 0.11001373 0.24216322 0.16081621 0.28477635],[[ 1.28431231 -0.03082639]  [-0.03082639  1.84093986]] [[ 0.47375106 -0.47501714]  [-0.47501714  0.89043521]] [[ 0.54962043 -0.23242277]  [-0.23242277  0.62556204]] [[1.06354446 0.2449693 ]  [0.2449693  0.80568553]] [[1.34930813 0.43545523]  [0.43545523 1.20709982]] [[ 0.37639016 -0.30484733]  [-0.30484733  3.11659279]],6,"{0: 72, 1: 204, 2: 148, 3: 330, 4: 188, 5: 458}",5,0,1
1.6e-07,19,350,1000,6,True,0.3544990075032626,0.9436331960245595,2,2,[1.83140131 4.1235171 ] [1.81381826 1.13862863],[4.95170156e-01 7.68331682e-04 5.04061513e-01 1.13881847e-10 1.82210931e-17 2.91537448e-24],[[1.52465833 0.53822382]  [0.53822382 1.38540415]] [[1.5148495  0.56093159]  [0.56093159 1.4361874 ]],2,"{0: 694, 1: 0, 2: 706, 3: 0, 4: 0, 5: 0}",0,0,0
0.16666666666666666,0,350,1000,6,True,0.22881469370459678,0.4380935060242295,5,5,[2.38771539 3.09681906] [2.51876073 1.47640486] [0.74916651 3.00123454] [2.03764808 4.50790205] [0.98912813 0.36536103],[0.16175039 0.20821387 0.14265643 0.0007652  0.28339408 0.20322003],[[2.33026898 1.45517185]  [1.45517185 3.36036431]] [[ 0.8112107  -0.20531734]  [-0.20531734  1.11680172]] [[ 0.68543265 -0.11106072]  [-0.11106072  0.59642829]] [[ 0.8803517  -0.06127075]  [-0.06127075  1.04023107]] [[0.74746679 0.12212614]  [0.12212614 0.83375066]],5,"{0: 70, 1: 334, 2: 224, 3: 0, 4: 460, 5: 312}",1,1,0
0.16666666666666666,1,350,1000,6,False,0.2894375105657035,0.6707055823031501,3,3,[0.75844473 2.48635998] [2.0015866  1.41315926] [1.98687421 4.43070621],[0.11714629 0.00076784 0.00076716 0.53117    0.00076478 0.34938391],[[0.49754434 0.65746515]  [0.65746515 4.64095896]] [[1.19788144 0.42148205]  [0.42148205 1.74688907]] [[1.26518519 0.41870873]  [0.41870873 0.99530327]],3,"{0: 42, 1: 0, 2: 0, 3: 792, 4: 0, 5: 566}",0,0,0
0.16666666666666666,2,350,1000,6,True,0.2493133063619578,0.49900648024596755,5,5,[2.13582344 3.96517979] [2.70104826 1.15972868] [1.1045277  0.18076636] [1.27852898 2.22703419] [-0.03836679  2.58290846],[0.45316654 0.16832114 0.20209512 0.13035184 0.00074969 0.04531567],[[1.3374908  0.15279222]  [0.15279222 1.39922883]] [[0.95380505 0.1334763 ]  [0.1334763  0.58117731]] [[1.29561385 0.24012471]  [0.24012471 0.91831639]] [[ 0.21566824 -0.09050936]  [-0.09050936  2.51361237]] [[ 0.64272014 -0.18540285]  [-0.18540285  0.45129281]],5,"{0: 680, 1: 240, 2: 304, 3: 110, 4: 0, 5: 66}",2,0,1
0.16666666666666666,3,350,1000,6,True,0.27623770093926897,0.600278531052992,4,4,[1.77807971 4.22821516] [2.30068102 1.53864661] [1.25161453 0.90238193] [9.73608222e-04 2.37828258e+00],[4.09747481e-01 2.76033846e-01 7.65576622e-04 2.27241076e-01 8.61113849e-02 1.00635220e-04],[[1.26927444 0.49988521]  [0.49988521 1.24525825]] [[1.51083152 0.43062809]  [0.43062809 1.77908122]] [[0.75651444 0.38169698]  [0.38169698 1.32081057]] [[0.29735853 0.13623121]  [0.13623121 3.6965466 ]],4,"{0: 628, 1: 292, 2: 0, 3: 390, 4: 90, 5: 0}",2,0,2
0.16666666666666666,4,350,1000,6,True,0.24717810798746015,0.5731530534770863,5,5,[1.90786857 4.21220881] [2.33128404 1.64015051] [1.17938349 0.50477241] [0.44223961 2.76963107] [4.29528684 3.88644091],[4.07209096e-01 1.62029657e-01 3.14789906e-01 7.28738239e-02 4.29980145e-02 9.95018664e-05],[[0.84944731 0.25265075]  [0.25265075 1.25632977]] [[ 0.48606476 -0.00359729]  [-0.00359729  0.57992062]] [[1.19797201 0.19372449]  [0.19372449 1.3749784 ]] [[ 1.07896046 -0.29454409]  [-0.29454409  0.78909869]] [[0.81469498 0.01517656]  [0.01517656 3.5328419 ]],5,"{0: 604, 1: 252, 2: 428, 3: 60, 4: 56, 5: 0}",1,1,0
0.16666666666666666,5,350,1000,6,True,0.2325301934136456,0.6595636747249238,4,4,[1.75362252 0.87842921] [0.8320688  3.74081454] [2.66478775 3.87627733] [2.06112406 4.0468442 ],[4.63956500e-01 2.08453059e-01 1.96026792e-01 1.31448059e-01 1.01142499e-04 1.44468868e-05],[[1.39962601 0.34348277]  [0.34348277 1.37222781]] [[0.72141375 0.20870627]  [0.20870627 1.52710754]] [[1.01687568 0.55348179]  [0.55348179 1.90550599]] [[0.19476107 0.01255631]  [0.01255631 1.61781914]],4,"{0: 716, 1: 276, 2: 186, 3: 222, 4: 0, 5: 0}",2,2,0
0.16666666666666666,6,350,1000,6,True,0.2427949442538573,0.44190692367956597,6,6,[2.61227818 1.86319453] [2.90670078 3.49099322] [0.39093588 0.23367633] [1.49263485 2.17904247] [1.58301266 4.35666675] [1.28544083 0.46667114],[0.19250665 0.09263782 0.05040535 0.15274764 0.31551139 0.19619115],[[ 0.98710564 -0.07475599]  [-0.07475599  0.66340912]] [[1.05580125 0.64542489]  [0.64542489 0.88920737]] [[1.19610723 0.88190641]  [0.88190641 1.80274856]] [[ 0.21919558 -0.07332591]  [-0.07332591  3.4074149 ]] [[1.40892741 0.64381347]  [0.64381347 1.02253477]] [[ 1.38621898 -0.31403053]  [-0.31403053  0.7004134 ]],6,"{0: 262, 1: 92, 2: 24, 3: 158, 4: 508, 5: 356}",3,1,2
0.16666666666666666,7,350,1000,6,True,0.23881555285961706,0.37747714458414244,5,5,[2.07881779 0.70214378] [2.45678513 4.39775535] [1.32065686 1.98452867] [0.81061985 1.11907193] [2.15105587 3.44619571],[2.74487277e-01 2.69246772e-01 1.61705264e-01 1.18750007e-01 1.75709546e-01 1.01133941e-04],[[1.2402337  0.53231315]  [0.53231315 0.9744004 ]] [[1.16079037 0.24643614]  [0.24643614 0.99569489]] [[ 0.74893946 -0.84422129]  [-0.84422129  1.61637898]] [[ 1.12370662 -0.32445247]  [-0.32445247  1.9016241 ]] [[ 0.74523573 -0.61471746]  [-0.61471746  0.99592301]],5,"{0: 500, 1: 318, 2: 224, 3: 68, 4: 290, 5: 0}",1,0,1
0.16666666666666666,8,350,1000,6,True,0.2736485969143135,0.5342979597881232,3,3,[1.48720492 2.41718595] [1.77297845 0.6027971 ] [1.9005312  4.47290053],[2.43850123e-01 3.57546585e-01 3.98484911e-01 1.01768614e-04 1.45362980e-05 2.07661326e-06],[[1.38302161 0.30609497]  [0.30609497 0.54009737]] [[1.57143572 0.62834227]  [0.62834227 1.18402949]] [[1.42624186 0.31596181]  [0.31596181 1.15809083]],3,"{0: 378, 1: 484, 2: 538, 3: 0, 4: 0, 5: 0}",0,0,0
0.16666666666666666,9,350,1000,6,True,0.22596965467335223,0.5606354519501517,5,5,[4.34184376 2.15179578] [2.57210332 1.15720668] [1.71708165 3.97961913] [1.20024131 0.15449093] [1.76576289 1.66462234],[0.00892566 0.11513236 0.53145014 0.20228527 0.00076135 0.14144523],[[2.93649918 0.37938487]  [0.37938487 2.63805346]] [[ 0.32038573 -0.12500268]  [-0.12500268  0.79382873]] [[1.31174843 0.43038832]  [0.43038832 1.63986919]] [[0.56600211 0.00463415]  [0.00463415 1.21427206]] [[1.62140985 0.64875356]  [0.64875356 0.62990852]],5,"{0: 6, 1: 160, 2: 748, 3: 272, 4: 0, 5: 214}",3,0,1
0.16666666666666666,10,350,1000,6,True,0.25992184676436136,0.4801026092883698,4,4,[1.2427656  2.12708143] [3.27773708 3.53334332] [1.9713788  0.54382648] [1.70923353 4.24859018],[2.15043921e-01 1.51689212e-01 2.88338878e-01 3.44811842e-01 1.01629955e-04 1.45164905e-05],[[ 0.77707574 -0.00532167]  [-0.00532167  1.06227106]] [[1.04455471 0.8813583 ]  [0.8813583  2.70131142]] [[1.50592038 0.45823174]  [0.45823174 0.91197959]] [[0.80506983 0.08573406]  [0.08573406 1.23590074]],4,"{0: 262, 1: 182, 2: 446, 3: 510, 4: 0, 5: 0}",1,1,0
0.16666666666666666,11,350,1000,6,True,0.31384784951662603,0.7867628474132883,3,3,[2.26825543 2.87745875] [1.54546662 0.72634221] [1.65379591 4.15225096],[1.57914850e-01 4.39177480e-01 4.02789275e-01 1.01779841e-04 1.45379129e-05 2.07684397e-06],[[ 0.91839566 -0.18978737]  [-0.18978737  0.83788054]] [[1.09769165 0.13889189]  [0.13889189 1.22360698]] [[1.58337808 0.57408322]  [0.57408322 1.49955575]],3,"{0: 142, 1: 644, 2: 614, 3: 0, 4: 0, 5: 0}",0,0,0
0.16666666666666666,12,350,1000,6,True,0.22014645370818356,0.4395190459893334,5,5,[0.62394081 1.38650579] [1.98354943 0.89965083] [2.37705453 3.94295053] [-0.98282058  1.70583364] [1.19441413 4.03413396],[1.53807124e-01 3.33769858e-01 3.22402486e-01 1.18164542e-02 1.78103040e-01 1.01037529e-04],[[0.3928617  0.0754912 ]  [0.0754912  2.05099579]] [[1.00809954 0.1535526 ]  [0.1535526  1.11388495]] [[1.07976681 0.19994241]  [0.19994241 2.21662873]] [[2.3359963  0.52947038]  [0.52947038 2.41991333]] [[ 0.79773415 -0.05929417]  [-0.05929417  0.60209448]],5,"{0: 218, 1: 488, 2: 436, 3: 8, 4: 250, 5: 0}",4,1,3
0.16666666666666666,13,350,1000,6,True,0.2478785524563785,0.48789406574368954,5,5,[2.68182612 1.74643978] [2.90907384 4.99409552] [1.32946925 0.83138084] [0.47238855 3.1537172 ] [1.87237784 4.24198085],[2.07979424e-01 2.55041567e-02 3.42493353e-01 1.50223545e-01 2.73698096e-01 1.01426081e-04],[[0.44133169 0.35790775]  [0.35790775 3.63814747]] [[ 2.63552849 -1.45338281]  [-1.45338281  3.88412694]] [[1.31851946 0.72626357]  [0.72626357 1.166468  ]] [[1.09123613 0.30381733]  [0.30381733 1.44664299]] [[0.98463876 0.56450432]  [0.56450432 0.97788421]],5,"{0: 290, 1: 16, 2: 472, 3: 158, 4: 464, 5: 0}",2,1,1
0.16666666666666666,14,350,1000,6,True,0.24779139417555907,0.5105042173523658,4,4,[2.43107631 2.81512268] [0.75886733 0.73010267] [1.71247195 4.30049373] [2.18865014 0.86514117],[1.49736278e-01 2.29367502e-01 3.82457482e-01 2.38322693e-01 1.01540809e-04 1.45037683e-05],[[1.14558708 0.13081709]  [0.13081709 0.49151795]] [[0.64908977 0.17854354]  [0.17854354 2.07916228]] [[1.28782049 0.44034627]  [0.44034627 1.25538807]] [[ 0.78291352 -0.07657667]  [-0.07657667  0.84729978]],4,"{0: 190, 1: 312, 2: 568, 3: 330, 4: 0, 5: 0}",1,0,1
0.16666666666666666,15,350,1000,6,True,0.2713851161339149,0.6228030604798737,3,3,[0.92541392 3.73656051] [1.63434519 1.04636906] [2.42944243 4.42129617],[2.24569497e-01 5.31614266e-01 2.43697987e-01 1.01654887e-04 1.45200736e-05 2.07429550e-06],[[0.93693174 0.08528803]  [0.08528803 0.70717328]] [[1.54341022 0.32699573]  [0.32699573 1.32463744]] [[1.0186363  0.03372589]  [0.03372589 1.24528492]],3,"{0: 312, 1: 762, 2: 326, 3: 0, 4: 0, 5: 0}",1,1,0
0.16666666666666666,16,350,1000,6,True,0.33499548148492536,0.9105974935580544,2,2,[1.79684659 1.06826854] [1.80698563 4.06046322],[7.67564175e-04 5.29615129e-01 7.65692979e-04 4.68735428e-01 1.01664170e-04 1.45214036e-05],[[1.43557542 0.46526054]  [0.46526054 1.48187545]] [[1.44802372 0.45786676]  [0.45786676 1.28659485]],2,"{0: 0, 1: 738, 2: 0, 3: 662, 4: 0, 5: 0}",0,0,0
0.16666666666666666,17,350,1000,6,True,0.3095182658438159,0.8253775746872795,3,2,[1.97900346 3.98103824] [1.83499682 0.86706901] [-1.36278376  1.21712469],[5.11641674e-02 5.09953594e-01 4.34462263e-01 4.31977778e-03 8.76744958e-05 1.25234140e-05],[[1.2231504  0.31958523]  [0.31958523 1.60086622]] [[1.36411437 0.41021953]  [0.41021953 1.10072481]] [[3.52948511 1.55388128]  [1.55388128 2.74351309]],4,"{0: 0, 1: 768, 2: 628, 3: 4, 4: 0, 5: 0}",1,0,1
0.16666666666666666,18,350,1000,6,True,0.1169112831826386,0.18751860279402705,6,6,[-0.05033061  2.32495537] [2.59843224 1.40461113] [3.21179721 2.90812908] [2.33113513 4.68055275] [1.26119953 0.21723326] [1.30552331 2.17076067],[0.07729952 0.12491678 0.11001484 0.24215975 0.16080926 0.28479985],[[ 1.28418446 -0.0308204 ]  [-0.0308204   1.84088038]] [[ 0.47374367 -0.47500492]  [-0.47500492  0.89041688]] [[ 0.54961613 -0.23242148]  [-0.23242148  0.62556805]] [[1.06354119 0.24497054]  [0.24497054 0.80568003]] [[1.34932019 0.43544678]  [0.43544678 1.20708403]] [[ 0.37640924 -0.3048356 ]  [-0.3048356   3.11658724]],6,"{0: 72, 1: 204, 2: 148, 3: 330, 4: 188, 5: 458}",5,0,1
0.16666666666666666,19,350,1000,6,True,0.3544990075032626,0.9436331960245595,2,2,[1.83141426 4.12362182] [1.81380668 1.13871403],[4.95079245e-01 7.68846335e-04 5.04033539e-01 1.01758679e-04 1.45348863e-05 2.07641159e-06],[[1.52465809 0.53820339]  [0.53820339 1.38526865]] [[1.514851   0.56091424]  [0.56091424 1.43626826]],2,"{0: 694, 1: 0, 2: 706, 3: 0, 4: 0, 5: 0}",0,0,0
1,0,350,1000,6,True,0.22881469370459678,0.4380935060242295,5,5,[2.38988853 3.09811584] [2.51871276 1.47699872] [0.74938839 3.00118417] [2.03800644 4.50779389] [0.98934256 0.36578867],[0.16127879 0.20823134 0.14277866 0.0007652  0.28352947 0.20341654],[[2.32997485 1.45541066]  [1.45541066 3.36169919]] [[ 0.81137916 -0.20552018]  [-0.20552018  1.11709942]] [[ 0.68576696 -0.11085561]  [-0.11085561  0.59661805]] [[ 0.88067887 -0.06136139]  [-0.06136139  1.04029938]] [[0.7483299  0.12232552]  [0.12232552 0.83401867]],5,"{0: 70, 1: 334, 2: 224, 3: 0, 4: 460, 5: 312}",1,1,0
1,1,350,1000,6,False,0.2894375105657035,0.6707055823031501,3,3,[0.75841347 2.48635789] [2.00155218 1.4131242 ] [1.98685137 4.43066434],[0.11712146 0.00076784 0.00076716 0.53117342 0.00076478 0.34940534],[[0.49751455 0.6574921 ]  [0.6574921  4.64122406]] [[1.19790512 0.42147806]  [0.42147806 1.74684453]] [[1.26518751 0.41871088]  [0.41871088 0.99534584]],3,"{0: 42, 1: 0, 2: 0, 3: 792, 4: 0, 5: 566}",0,0,0
1,2,350,1000,6,True,0.2493133063619578,0.49900648024596755,5,5,[2.13622307 3.9651561 ] [2.70107781 1.15961788] [1.10447675 0.18064354] [1.27845957 2.22810915] [-0.03788904  2.58284188],[0.45307758 0.16828844 0.2020913  0.13039988 0.00074986 0.04539293],[[1.33708835 0.15259794]  [0.15259794 1.39927862]] [[0.95381226 0.13347091]  [0.13347091 0.58095097]] [[1.29553572 0.24005819]  [0.24005819 0.91814828]] [[ 0.21573321 -0.09099731]  [-0.09099731  2.51500739]] [[ 0.64308732 -0.18562533]  [-0.18562533  0.45148341]],5,"{0: 680, 1: 240, 2: 304, 3: 110, 4: 0, 5: 66}",2,0,1
