Concentration,Seed,NumSamples,MaxIters,MaxCats,Converged,ARI,HeightARI,NumCats,NumBigCats,Means,Weights,Covs,NumLargeWeights,CategoryCounts,NumNasalSplits,NumHighSplits,NumLowSplits
1.6e-07,10,500,3000,6,True,0.34503614180745285,0.5332790310064771,6,6,[-0.48194371  0.51415367] [1.56392385 4.51177409] [0.71114603 0.04579264] [0.84029404 5.15289456] [ 1.59295518 -0.18994582] [-0.84861146  4.34382985],[0.02503142 0.14834677 0.26433618 0.34324271 0.21197048 0.00707244],[[0.69664567 0.40497506]  [0.40497506 0.99784266]] [[0.49500242 0.20401527]  [0.20401527 0.56994319]] [[0.36376521 0.04351666]  [0.04351666 0.95770537]] [[0.56119131 0.01547488]  [0.01547488 0.75614115]] [[0.42494835 0.0682495 ]  [0.0682495  0.58898316]] [[ 0.88810603 -0.67946365]  [-0.67946365  1.50447754]],6,"{0: 26, 1: 276, 2: 568, 3: 710, 4: 410, 5: 10}",5,2,3
1.6e-07,11,500,3000,6,True,0.4956255709941702,1.0,2,2,[ 1.13950632 -0.01936915] [1.14536238 4.97570323],[4.98702935e-01 5.01297064e-01 7.98803778e-11 1.27808589e-17 2.04493716e-24 3.27189897e-31],[[ 0.71898895 -0.03167622]  [-0.03167622  0.77852009]] [[ 0.71202178 -0.0304785 ]  [-0.0304785   0.81408807]],2,"{0: 996, 1: 1004, 2: 0, 3: 0, 4: 0, 5: 0}",0,0,0
1.6e-07,12,500,3000,6,True,0.4996245306633292,1.0,2,2,[1.07862215 5.04045048] [1.02242551 0.03400437],[5.34700692e-04 4.99854424e-01 7.28935489e-02 4.26717326e-01 7.97469696e-11 1.27595133e-17],[[ 0.63363854 -0.01190348]  [-0.01190348  0.86152217]] [[ 0.68615629 -0.01804804]  [-0.01804804  0.84010821]],3,"{0: 0, 1: 1000, 2: 0, 3: 1000, 4: 0, 5: 0}",0,0,0
1.6e-07,13,500,3000,6,True,0.4829753565734645,0.9434901755830801,4,3,[1.13095534 4.15584774] [ 2.01011417 -0.4496858 ] [ 1.10809587 -0.03856417] [1.16499199 5.03141867],[7.04269655e-02 7.99256112e-03 4.82158740e-01 4.39421733e-01 7.97831160e-11 1.27652967e-17],[[ 1.01081903 -1.28311907]  [-1.28311907  2.80262573]] [[ 0.34772637 -0.69263996]  [-0.69263996  3.5205179 ]] [[ 0.72529906 -0.00096137]  [-0.00096137  0.69545751]] [[0.7513056  0.11616963]  [0.11616963 0.62418233]],4,"{0: 54, 1: 4, 2: 986, 3: 956, 4: 0, 5: 0}",1,0,1
1.6e-07,14,500,3000,6,True,0.4956255709941702,1.0,2,2,[ 1.10015171 -0.00889005] [1.10422107 4.98658935],[5.37785261e-04 5.02087899e-01 4.97374315e-01 7.98398678e-11 1.27743772e-17 2.04390005e-24],[[ 0.72484998 -0.05952768]  [-0.05952768  0.76622758]] [[ 0.72416887 -0.06028831]  [-0.06028831  0.71905442]],2,"{0: 0, 1: 1004, 2: 996, 3: 0, 4: 0, 5: 0}",0,0,0
1.6e-07,15,500,3000,6,True,0.47613379653089977,0.9180036469701424,4,4,[1.21737463e+00 3.26364677e-04] [-0.03286217  4.77090311] [0.00057806 0.15418397] [1.24681158 5.02502117],[0.46296172 0.04803163 0.00053174 0.03852385 0.00053047 0.44942059],[[0.57911135 0.04702955]  [0.04702955 0.73856064]] [[ 0.1784903  -0.04720922]  [-0.04720922  0.95448235]] [[0.17619152 0.17231046]  [0.17231046 1.11349462]] [[0.54791965 0.02250358]  [0.02250358 0.72172494]],4,"{0: 990, 1: 76, 2: 0, 3: 12, 4: 0, 5: 922}",2,1,1
1.6e-07,16,500,3000,6,True,0.4936370520536889,1.0,2,2,[1.12553892 4.93999843] [ 1.1205399  -0.05582364],[5.00154705e-01 5.38072094e-04 5.36563571e-04 4.98770659e-01 7.97206354e-11 1.27552998e-17],[[0.70895132 0.02612778]  [0.02612778 0.71888376]] [[0.70840766 0.02550941]  [0.02550941 0.71961647]],2,"{0: 998, 1: 0, 2: 0, 3: 1002, 4: 0, 5: 0}",0,0,0
1.6e-07,17,500,3000,6,True,0.4450699241432628,0.8026380564835984,3,3,[0.831057   0.18954227] [1.07324043 5.04552083] [ 1.25487838 -0.0460526 ],[5.39143812e-04 2.16221906e-01 4.99649820e-01 2.83589130e-01 7.97287714e-11 1.27566016e-17],[[ 0.54526336 -0.15810461]  [-0.15810461  0.8520745 ]] [[ 0.7599071  -0.01335894]  [-0.01335894  0.76052094]] [[0.8435531  0.13911941]  [0.13911941 0.68843803]],3,"{0: 0, 1: 268, 2: 1000, 3: 732, 4: 0, 5: 0}",0,0,0
1.6e-07,18,500,3000,6,True,0.42951282037675637,0.7638062235661949,5,5,[0.22177977 4.5668566 ] [0.65265048 1.54638324] [1.18200305 5.14624989] [2.30701016 4.92535064] [ 1.09694429 -0.05329919],[0.00053459 0.11525887 0.03306818 0.31714126 0.05959323 0.47440387],[[ 0.38878658 -0.11803012]  [-0.11803012  0.53360921]] [[0.0779024  0.03495567]  [0.03495567 3.78159032]] [[ 0.42409395 -0.14164412]  [-0.14164412  0.73459997]] [[0.4201629  0.18250929]  [0.18250929 1.53953811]] [[0.77563747 0.01284247]  [0.01284247 0.75619436]],5,"{0: 0, 1: 214, 2: 16, 3: 702, 4: 76, 5: 992}",3,3,0
1.6e-07,19,500,3000,6,True,0.4956255709941702,0.9960020000397639,2,2,[1.03353551 4.99237799] [ 1.03465809 -0.00181568],[5.37147381e-04 5.00832023e-01 5.36266886e-04 5.37306715e-04 4.97557256e-01 7.96803308e-11],[[0.73171231 0.00275111]  [0.00275111 0.72293326]] [[0.73398645 0.00280841]  [0.00280841 0.70317776]],2,"{0: 0, 1: 1004, 2: 0, 3: 0, 4: 996, 5: 0}",0,0,0
0.16666666666666666,0,500,3000,6,True,0.42270103197095243,0.7475581123416739,4,4,[ 0.64452055 -0.06542886] [1.72889033 0.07647876] [1.022495  4.9961268] [-0.66429144  0.24022465],[0.00053684 0.28113039 0.20044864 0.4982353  0.00052158 0.01912725],[[ 0.301293   -0.02774007]  [-0.02774007  0.76612159]] [[ 0.34183904 -0.03024329]  [-0.03024329  0.6631291 ]] [[0.72725749 0.00915889]  [0.00915889 0.69651926]] [[0.62834828 0.38906202]  [0.38906202 1.01104468]],4,"{0: 0, 1: 594, 2: 382, 3: 998, 4: 0, 5: 26}",3,0,3
0.16666666666666666,1,500,3000,6,True,0.4966045499614125,0.98808196759915,4,3,[ 1.03311849 -0.00832904] [-0.61287265  0.02782794] [1.01757456 5.00733151] [0.6692177  3.76915531],[4.95681967e-01 5.35029376e-04 3.90146329e-03 4.88950944e-01 1.08624653e-02 6.81308922e-05],[[ 0.66902207 -0.03851903]  [-0.03851903  0.7460639 ]] [[1.23656488 1.5567537 ]  [1.5567537  3.66046853]] [[ 0.6486871  -0.05349777]  [-0.05349777  0.75098777]] [[3.04015353 0.7347396 ]  [0.7347396  1.19819249]],4,"{0: 996, 1: 0, 2: 2, 3: 992, 4: 10, 5: 0}",1,0,1
0.16666666666666666,2,500,3000,6,True,0.48964259663383075,0.9880300126877951,2,2,[1.10074732 4.93501756] [ 1.10080917 -0.0598426 ],[5.38416244e-04 5.04488852e-01 5.38217587e-04 4.94353062e-01 7.12716754e-05 1.01802023e-05],[[0.78324346 0.017368  ]  [0.017368   0.81549507]] [[0.78569891 0.01730304]  [0.01730304 0.71476966]],2,"{0: 0, 1: 1010, 2: 0, 3: 990, 4: 0, 5: 0}",0,0,0
0.16666666666666666,3,500,3000,6,True,0.48768367522315775,0.992012004067972,2,2,[1.12148144 5.05110855] [1.11912445 0.05318007],[5.38104852e-04 4.98779737e-01 5.00599167e-01 7.13448719e-05 1.01906447e-05 1.45580586e-06],[[0.74578634 0.01907635]  [0.01907635 0.76108419]] [[0.7537144  0.0257095 ]  [0.0257095  0.78691348]],2,"{0: 0, 1: 996, 2: 1004, 3: 0, 4: 0, 5: 0}",0,0,0
0.16666666666666666,4,500,3000,6,True,0.49253418688269657,0.9800898453785978,3,3,[2.21004608 3.09439956] [1.02780733 5.03435326] [1.04391611 0.00251645],[3.05390640e-02 4.80002939e-01 5.35710857e-04 4.88840840e-01 7.12667233e-05 1.01795460e-05],[[0.2548926  0.28566817]  [0.28566817 4.91814831]] [[ 0.79009838 -0.01386083]  [-0.01386083  0.66643409]] [[ 0.80419358 -0.05325222]  [-0.05325222  0.72087026]],3,"{0: 20, 1: 988, 2: 0, 3: 992, 4: 0, 5: 0}",0,0,0
0.16666666666666666,5,500,3000,6,True,0.4916466171653464,1.0,2,2,[ 1.09992479 -0.00420168] [1.10022351 4.99070274],[5.39903481e-04 4.97956114e-01 5.01420992e-01 7.13440190e-05 1.01905450e-05 1.45579163e-06],[[ 0.71977927 -0.02312845]  [-0.02312845  0.75280908]] [[ 0.71693812 -0.02260869]  [-0.02260869  0.79644928]],2,"{0: 0, 1: 996, 2: 1004, 3: 0, 4: 0, 5: 0}",0,0,0
0.16666666666666666,6,500,3000,6,True,0.4956255709941702,0.9960020000397639,2,2,[ 1.09482460e+00 -1.03911953e-03] [1.08900427 4.99385898],[5.34066533e-04 5.01911410e-01 5.33197219e-04 5.34182267e-04 4.96415948e-01 7.11959605e-05],[[0.71903463 0.04346572]  [0.04346572 0.78508058]] [[0.71443431 0.04361199]  [0.04361199 0.74053613]],2,"{0: 0, 1: 1004, 2: 0, 3: 0, 4: 996, 5: 0}",0,0,0
0.16666666666666666,7,500,3000,6,True,0.4996245306633292,1.0,2,2,[1.08865778 4.88249636] [ 1.09064958 -0.11115125],[5.00104347e-01 4.99812411e-01 7.13814315e-05 1.01958427e-05 1.45654842e-06 2.08078346e-07],[[0.65735731 0.02931905]  [0.02931905 0.67900509]] [[0.65877672 0.02979834]  [0.02979834 0.68126556]],2,"{0: 1000, 1: 1000, 2: 0, 3: 0, 4: 0, 5: 0}",0,0,0
0.16666666666666666,8,500,3000,6,True,0.30998325123968085,0.4511388492422037,5,5,[1.63848314 4.43445462] [0.42405103 0.32466147] [1.96078304 0.01227598] [ 1.18642784 -0.42285752] [0.73812822 5.29534152],[0.17822013 0.21293099 0.00053743 0.1256274  0.16233017 0.32035389],[[0.60595184 0.23991178]  [0.23991178 0.55698952]] [[0.46070268 0.18695671]  [0.18695671 0.77791153]] [[ 0.49329907 -0.07971019]  [-0.07971019  0.49315005]] [[0.21662781 0.0534216 ]  [0.0534216  0.81222729]] [[0.57132638 0.10376729]  [0.10376729 0.6628646 ]],5,"{0: 356, 1: 452, 2: 0, 3: 214, 4: 334, 5: 644}",4,1,3
0.16666666666666666,9,500,3000,6,True,0.4956255709941702,0.9960020000397639,2,2,[1.10407228 0.00893835] [1.1193195  5.00075898],[5.35306851e-04 5.01308267e-01 4.98073440e-01 7.13406437e-05 1.01901292e-05 1.45573225e-06],[[ 0.71241774 -0.07602539]  [-0.07602539  0.83823243]] [[ 0.69534302 -0.07698858]  [-0.07698858  0.80869154]],2,"{0: 0, 1: 1004, 2: 996, 3: 0, 4: 0, 5: 0}",0,0,0
0.16666666666666666,10,500,3000,6,True,0.3446664075783023,0.5324141987108144,6,6,[-0.48018779  0.51458501] [1.56539677 4.51326905] [0.71143298 0.04537463] [0.83980171 5.15300335] [ 1.59340324 -0.18982873] [-0.84669403  4.3465856 ],[0.02509983 0.14860431 0.26441498 0.34283602 0.21181852 0.00722634],[[0.69711518 0.40487144]  [0.40487144 0.99729434]] [[0.49463192 0.20378347]  [0.20378347 0.57000045]] [[0.36365365 0.04349218]  [0.04349218 0.9575203 ]] [[0.55897336 0.01543587]  [0.01543587 0.7566276 ]] [[0.42476875 0.0681965 ]  [0.0681965  0.58890444]] [[ 0.88292192 -0.67387328]  [-0.67387328  1.49045832]],6,"{0: 26, 1: 278, 2: 568, 3: 708, 4: 410, 5: 10}",5,2,3
0.16666666666666666,11,500,3000,6,True,0.4956255709941702,1.0,2,2,[ 1.13950628 -0.0193688 ] [1.14536242 4.97570373],[4.98661469e-01 5.01255293e-01 7.13779736e-05 1.01954325e-05 1.45648986e-06 2.08069980e-07],[[ 0.71898898 -0.03167632]  [-0.03167632  0.77852092]] [[ 0.71202179 -0.03047858]  [-0.03047858  0.81408698]],2,"{0: 996, 1: 1004, 2: 0, 3: 0, 4: 0, 5: 0}",0,0,0
0.16666666666666666,12,500,3000,6,True,0.4996245306633292,1.0,2,2,[1.07862214 5.04045061] [1.02242773 0.03400412],[5.34657055e-04 4.99813611e-01 7.28835117e-02 4.26686785e-01 7.12562133e-05 1.01781022e-05],[[ 0.63363858 -0.01190346]  [-0.01190346  0.86152198]] [[ 0.68615242 -0.01804797]  [-0.01804797  0.84010763]],3,"{0: 0, 1: 1000, 2: 0, 3: 1000, 4: 0, 5: 0}",0,0,0
0.16666666666666666,13,500,3000,6,True,0.4829753565734645,0.9434901755830801,4,3,[1.13097246 4.15583094] [ 2.01011311 -0.44972969] [ 1.1080793  -0.03855565] [1.1649894  5.03141598],[7.04191601e-02 8.00061869e-03 4.82110633e-01 4.39388117e-01 7.12881916e-05 1.01826770e-05],[[ 1.01084193 -1.28316267]  [-1.28316267  2.80270585]] [[ 0.34760195 -0.69234048]  [-0.69234048  3.51894233]] [[ 0.72529082 -0.00094584]  [-0.00094584  0.695432  ]] [[0.75130618 0.1161699 ]  [0.1161699  0.6241861 ]],4,"{0: 54, 1: 4, 2: 986, 3: 956, 4: 0, 5: 0}",1,0,1
0.16666666666666666,14,500,3000,6,True,0.4956255709941702,1.0,2,2,[ 1.10015171 -0.00889005] [1.10422107 4.9865895 ],[5.37740112e-04 5.02046203e-01 4.97333068e-01 7.13431410e-05 1.01904264e-05 1.45577468e-06],[[ 0.72485001 -0.05952769]  [-0.05952769  0.76622762]] [[ 0.7241689  -0.06028832]  [-0.06028832  0.71905415]],2,"{0: 0, 1: 1004, 2: 996, 3: 0, 4: 0, 5: 0}",0,0,0
0.16666666666666666,15,500,3000,6,True,0.47613379653089977,0.9180036469701424,4,4,[1.21735676e+00 3.23079461e-04] [-0.03286875  4.77090036] [0.00059096 0.15425549] [1.24681024 5.02502144],[0.46296796 0.04803086 0.00053174 0.03851751 0.00053047 0.44942145],[[0.57912784 0.04703343]  [0.04703343 0.73855948]] [[ 0.17848756 -0.04720942]  [-0.04720942  0.95448232]] [[0.17620199 0.17233511]  [0.17233511 1.11357073]] [[0.54792029 0.02250329]  [0.02250329 0.72172459]],4,"{0: 990, 1: 76, 2: 0, 3: 12, 4: 0, 5: 922}",2,1,1
0.16666666666666666,16,500,3000,6,True,0.4936370520536889,1.0,2,2,[1.12553893 4.9399985 ] [ 1.12053991 -0.05582374],[5.00113857e-01 5.38043242e-04 5.36519985e-04 4.98730168e-01 7.12364677e-05 1.01751953e-05],[[0.70895135 0.02612777]  [0.02612777 0.71888363]] [[0.7084077  0.02550943]  [0.02550943 0.71961631]],2,"{0: 998, 1: 0, 2: 0, 3: 1002, 4: 0, 5: 0}",0,0,0
0.16666666666666666,17,500,3000,6,True,0.4450699241432628,0.8026380564835984,3,3,[0.83101274 0.18956069] [1.07324076 5.04551771] [ 1.25487823 -0.0460546 ],[5.39104398e-04 2.16181683e-01 4.99609759e-01 2.83588032e-01 7.12457828e-05 1.01764795e-05],[[ 0.54519602 -0.15820991]  [-0.15820991  0.8520067 ]] [[ 0.75990597 -0.01335966]  [-0.01335966  0.76052751]] [[0.84356888 0.13918183]  [0.13918183 0.68848354]],3,"{0: 0, 1: 268, 2: 1000, 3: 732, 4: 0, 5: 0}",0,0,0
0.16666666666666666,18,500,3000,6,True,0.42951282037675637,0.7638062235661949,5,5,[0.22177394 4.56683641] [0.65264262 1.54591774] [1.18196339 5.14627615] [2.30704366 4.9251119 ] [ 1.09694811 -0.05330501],[0.00053459 0.11525135 0.03307265 0.31714794 0.059597   0.47439646],[[ 0.38880078 -0.11803988]  [-0.11803988  0.53361845]] [[0.07790134 0.03494825]  [0.03494825 3.78123089]] [[ 0.42408963 -0.14160161]  [-0.14160161  0.73456393]] [[0.42010382 0.18255925]  [0.18255925 1.53974881]] [[0.77564256 0.01283837]  [0.01283837 0.75617403]],5,"{0: 0, 1: 214, 2: 16, 3: 702, 4: 76, 5: 992}",3,3,0
0.16666666666666666,19,500,3000,6,True,0.4956255709941702,0.9960020000397639,2,2,[1.03353553 4.99237825] [ 1.03465811 -0.001816  ],[5.37109211e-04 5.00796144e-01 5.36228900e-04 5.37467676e-04 4.97521849e-01 7.12003209e-05],[[0.7317124  0.00275106]  [0.00275106 0.72293283]] [[0.73398656 0.00280845]  [0.00280845 0.70317723]],2,"{0: 0, 1: 1004, 2: 0, 3: 0, 4: 996, 5: 0}",0,0,0
1,0,500,3000,6,True,0.42270103197095243,0.7475581123416739,4,4,[ 0.64423668 -0.06571019] [1.728356   0.07638676] [1.02249582 4.99613185] [-0.66082479  0.24162002],[0.00053682 0.2807549  0.20069601 0.49822478 0.0005223  0.01926518],[[ 0.30069372 -0.02773312]  [-0.02773312  0.76604223]] [[ 0.34194946 -0.03021123]  [-0.03021123  0.66316579]] [[0.72725837 0.009157  ]  [0.009157   0.69650951]] [[0.62899695 0.38917237]  [0.38917237 1.01062655]],4,"{0: 0, 1: 594, 2: 382, 3: 998, 4: 0, 5: 26}",3,0,3
1,1,500,3000,6,True,0.4966045499614125,0.98808196759915,4,3,[ 1.03316518 -0.00835343] [-0.61686819  0.02395936] [1.01754571 5.00767969] [0.6757961 3.7739053],[4.95574949e-01 5.34924900e-04 3.90174994e-03 4.88670788e-01 1.10710422e-02 2.46545696e-04],[[ 0.66893955 -0.03851238]  [-0.03851238  0.74598568]] [[1.23177753 1.55268953]  [1.55268953 3.65429266]] [[ 0.64821628 -0.05360178]  [-0.05360178  0.75070547]] [[3.02420916 0.73015993]  [0.73015993 1.19222493]],4,"{0: 996, 1: 0, 2: 2, 3: 992, 4: 10, 5: 0}",1,0,1
1,2,500,3000,6,True,0.48964259663383075,0.9880300126877951,2,2,[1.10074814 4.93503607] [ 1.10081007 -0.05985981],[5.38256773e-04 5.04333775e-01 5.38016910e-04 4.94202372e-01 2.59362139e-04 1.28216754e-04],[[0.7832493  0.01736692]  [0.01736692 0.81546297]] [[0.78570538 0.01730458]  [0.01730458 0.71474307]],2,"{0: 0, 1: 1010, 2: 0, 3: 990, 4: 0, 5: 0}",0,0,0
1,3,500,3000,6,True,0.48768367522315775,0.992012004067972,2,2,[1.1214824  5.05112439] [1.11912465 0.05315765],[5.37910188e-04 4.98595624e-01 5.00413459e-01 2.60120685e-04 1.28758053e-04 6.41281717e-05],[[0.74579314 0.01907498]  [0.01907498 0.76105969]] [[0.75372141 0.02571009]  [0.02571009 0.78687614]],2,"{0: 0, 1: 996, 2: 1004, 3: 0, 4: 0, 5: 0}",0,0,0
1,4,500,3000,6,True,0.49253418688269657,0.9800898453785978,3,3,[2.20991421 3.08888961] [1.02788941 5.03436998] [1.0438445  0.00251357],[3.05300683e-02 4.79887718e-01 5.35553582e-04 4.88659635e-01 2.58951947e-04 1.28073287e-04],[[0.25484901 0.28560838]  [0.28560838 4.9257648 ]] [[ 0.79017541 -0.01383834]  [-0.01383834  0.66646539]] [[ 0.80415521 -0.05324886]  [-0.05324886  0.72077377]],3,"{0: 20, 1: 988, 2: 0, 3: 992, 4: 0, 5: 0}",0,0,0
1,5,500,3000,6,True,0.4916466171653464,1.0,2,2,[ 1.09992454 -0.00421848] [1.10022332 4.99072305],[5.39473935e-04 4.97772288e-01 5.01235462e-01 2.59952376e-04 1.28715353e-04 6.41088158e-05],[[ 0.71978555 -0.02312889]  [-0.02312889  0.7527838 ]] [[ 0.71694527 -0.02260887]  [-0.02260887  0.796416  ]],2,"{0: 0, 1: 996, 2: 1004, 3: 0, 4: 0, 5: 0}",0,0,0
1,6,500,3000,6,True,0.4956255709941702,0.9960020000397639,2,2,[ 1.09482443e+00 -1.04862958e-03] [1.08900379 4.99386884],[5.33970774e-04 5.01817577e-01 5.33102230e-04 5.33812453e-04 4.96324418e-01 2.57119078e-04],[[0.71903852 0.04346588]  [0.04346588 0.785067  ]] [[0.71443803 0.04361296]  [0.04361296 0.74052354]],2,"{0: 0, 1: 1004, 2: 0, 3: 0, 4: 996, 5: 0}",0,0,0
1,7,500,3000,6,True,0.4996245306633292,1.0,2,2,[1.08865674 4.88251452] [ 1.09064779 -0.11117385],[4.99903239e-01 4.99610932e-01 2.60449444e-04 1.28999990e-04 6.42827246e-05 3.20958796e-05],[[0.65736347 0.02932156]  [0.02932156 0.6789762 ]] [[0.65878366 0.02979526]  [0.02979526 0.6812293 ]],2,"{0: 1000, 1: 1000, 2: 0, 3: 0, 4: 0, 5: 0}",0,0,0
1,8,500,3000,6,True,0.30998325123968085,0.4511388492422037,5,5,[1.63860341 4.4343076 ] [0.42412943 0.32503933] [1.96100073 0.01206404] [ 1.18635169 -0.42304502] [0.73826287 5.29522553],[0.17814637 0.21292487 0.00053742 0.12558263 0.16238059 0.32042812],[[0.60598446 0.23999981]  [0.23999981 0.55696291]] [[0.46079301 0.18715238]  [0.18715238 0.77773345]] [[ 0.49319853 -0.07958951]  [-0.07958951  0.49301417]] [[0.21674399 0.05349163]  [0.05349163 0.81194273]] [[0.5713818  0.10371422]  [0.10371422 0.66288599]],5,"{0: 356, 1: 452, 2: 0, 3: 214, 4: 334, 5: 644}",4,1,3
1,9,500,3000,6,True,0.4956255709941702,0.9960020000397639,2,2,[1.10407234 0.00892704] [1.11931886 5.00078222],[5.35114079e-04 5.01124289e-01 4.97888705e-01 2.59383458e-04 1.28495344e-04 6.40130751e-05],[[ 0.71242405 -0.07602623]  [-0.07602623  0.83822039]] [[ 0.69534752 -0.07698787]  [-0.07698787  0.8086516 ]],2,"{0: 0, 1: 1004, 2: 996, 3: 0, 4: 0, 5: 0}",0,0,0
